File Creation Time UTC,2024-08-16 03:00:27
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2024-08-14 14:04:18
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30FA6
,0x14,200558,D0.21,98.26.06,2
,0x15,200566,D0.21,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2024-08-16 21:37:57.927,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:37:42.800,2024-08-16 21:37:42.800,352,Departing,x,x
2024-08-16 21:38:12.459,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:37:57.300,2024-08-16 21:37:57.300,307,Arriving,x,x
2024-08-16 21:38:13.021,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:37:57.900,2024-08-16 21:37:57.900,310,Departing,x,x
2024-08-16 21:38:27.521,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:38:12.400,2024-08-16 21:38:12.400,333,Arriving,x,x
2024-08-16 21:38:28.099,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:38:13.000,2024-08-16 21:38:13.000,330,Departing,x,x
2024-08-16 21:38:42.584,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:38:27.500,2024-08-16 21:38:27.500,347,Departing,x,x
2024-08-16 21:38:43.146,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:38:28.000,2024-08-16 21:38:28.000,335,Departing,x,x
2024-08-16 21:38:57.662,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:38:42.600,2024-08-16 21:38:42.600,343,Arriving,x,x
2024-08-16 21:38:58.240,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:38:43.100,2024-08-16 21:38:43.100,338,Departing,x,x
2024-08-16 21:39:12.755,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:38:57.600,2024-08-16 21:38:57.600,346,Arriving,x,x
2024-08-16 21:39:13.302,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:38:58.200,2024-08-16 21:38:58.200,334,Departing,x,x
2024-08-16 21:39:27.834,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:39:12.700,2024-08-16 21:39:12.700,343,Arriving,x,x
2024-08-16 21:39:28.396,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:39:13.300,2024-08-16 21:39:13.300,335,Departing,x,x
2024-08-16 21:39:42.912,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:39:27.800,2024-08-16 21:39:27.800,296,Arriving,x,x
2024-08-16 21:39:43.474,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:39:28.300,2024-08-16 21:39:28.300,296,Departing,x,x
2024-08-16 21:39:58.005,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:39:42.900,2024-08-16 21:39:42.900,305,Arriving,x,x
2024-08-16 21:39:58.584,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:39:43.400,2024-08-16 21:39:43.400,310,Departing,x,x
2024-08-16 21:40:13.068,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:39:57.900,2024-08-16 21:39:57.900,296,Departing,x,x
2024-08-16 21:40:13.646,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:39:58.500,2024-08-16 21:39:58.500,308,Departing,x,x
2024-08-16 21:40:28.162,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:40:13.000,2024-08-16 21:40:13.000,245,Arriving,x,x
2024-08-16 21:40:28.724,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:40:13.600,2024-08-16 21:40:13.600,304,Departing,x,x
2024-08-16 21:40:43.271,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:40:28.100,2024-08-16 21:40:28.100,206,Departing,x,x
2024-08-16 21:40:43.834,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:40:28.700,2024-08-16 21:40:28.700,306,Departing,x,x
2024-08-16 21:40:58.365,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:40:43.200,2024-08-16 21:40:43.200,91,Unknown,x,
2024-08-16 21:40:58.927,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:40:43.800,2024-08-16 21:40:43.800,248,Departing,x,x
2024-08-16 21:41:13.474,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:40:58.300,2024-08-16 21:40:58.300,148,Arriving,x,x
2024-08-16 21:41:14.037,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:40:58.900,2024-08-16 21:40:58.900,274,Unknown,x,
2024-08-16 21:41:28.537,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:41:13.400,2024-08-16 21:41:13.400,168,Arriving,x,x
2024-08-16 21:41:29.115,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:41:14.000,2024-08-16 21:41:14.000,289,Unknown,x,
2024-08-16 21:41:43.615,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:41:28.500,2024-08-16 21:41:28.500,194,Arriving,x,x
2024-08-16 21:41:44.177,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:41:29.100,2024-08-16 21:41:29.100,312,Departing,x,x
2024-08-16 21:41:58.677,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:41:43.600,2024-08-16 21:41:43.600,210,Arriving,x,x
2024-08-16 21:41:59.240,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:41:44.100,2024-08-16 21:41:44.100,316,Departing,x,x
2024-08-16 21:42:13.724,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:41:58.600,2024-08-16 21:41:58.600,151,Departing,x,x
2024-08-16 21:42:14.302,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:41:59.200,2024-08-16 21:41:59.200,315,Departing,x,x
2024-08-16 21:42:28.802,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:42:13.700,2024-08-16 21:42:13.700,195,Departing,x,x
2024-08-16 21:42:29.349,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:42:14.200,2024-08-16 21:42:14.200,321,Departing,x,x
2024-08-16 21:42:43.896,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:42:28.800,2024-08-16 21:42:28.800,183,Arriving,x,x
2024-08-16 21:42:44.443,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:42:29.300,2024-08-16 21:42:29.300,298,Departing,x,x
2024-08-16 21:42:58.990,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:42:43.800,2024-08-16 21:42:43.800,246,Arriving,x,x
2024-08-16 21:42:59.552,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:42:44.400,2024-08-16 21:42:44.400,259,Unknown,x,
2024-08-16 21:43:14.052,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:42:58.900,2024-08-16 21:42:58.900,286,Arriving,x,x
2024-08-16 21:43:14.615,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:42:59.500,2024-08-16 21:42:59.500,264,Unknown,x,
2024-08-16 21:43:29.130,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:43:14.000,2024-08-16 21:43:14.000,146,Arriving,x,x
2024-08-16 21:43:29.709,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:43:14.600,2024-08-16 21:43:14.600,195,Unknown,x,
2024-08-16 21:43:44.224,14,200558,25SQCMICSBB7FFF00F3A3,,DPC,2024-08-16 21:43:29.100,2024-08-16 21:43:29.100,255,Arriving,x,x
2024-08-16 21:43:44.787,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:43:29.600,2024-08-16 21:43:29.600,300,Arriving,x,x
2024-08-16 21:43:59.834,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:43:44.700,2024-08-16 21:43:44.700,334,Departing,x,x
2024-08-16 21:44:14.959,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:43:59.800,2024-08-16 21:43:59.800,317,Departing,x,x
2024-08-16 21:44:29.990,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:44:14.900,2024-08-16 21:44:14.900,325,Departing,x,x
2024-08-16 21:44:45.115,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:44:29.900,2024-08-16 21:44:29.900,333,Departing,x,x
2024-08-16 21:45:00.130,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:44:45.000,2024-08-16 21:44:45.000,311,Departing,x,x
2024-08-16 21:45:15.193,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:45:00.100,2024-08-16 21:45:00.100,311,Departing,x,x
2024-08-16 21:45:30.271,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:45:15.100,2024-08-16 21:45:15.100,301,Arriving,x,x
2024-08-16 21:45:45.318,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:45:30.200,2024-08-16 21:45:30.200,314,Departing,x,x
2024-08-16 21:46:00.396,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:45:45.300,2024-08-16 21:45:45.300,327,Departing,x,x
2024-08-16 21:46:15.505,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:46:00.300,2024-08-16 21:46:00.300,326,Departing,x,x
2024-08-16 21:46:30.552,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:46:15.400,2024-08-16 21:46:15.400,312,Departing,x,x
2024-08-16 21:46:45.646,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:46:30.500,2024-08-16 21:46:30.500,122,Departing,x,x
2024-08-16 21:47:00.693,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:46:45.600,2024-08-16 21:46:45.600,271,Departing,x,x
2024-08-16 21:47:00.693,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:46:45.600,2024-08-16 21:46:45.600,36,Unknown,,x
2024-08-16 21:47:15.755,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:47:00.600,2024-08-16 21:47:00.600,289,Unknown,x,
2024-08-16 21:47:15.755,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:47:00.600,2024-08-16 21:47:00.600,78,Unknown,,x
2024-08-16 21:47:30.865,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:47:15.700,2024-08-16 21:47:15.700,240,Unknown,,x
2024-08-16 21:47:30.865,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:47:15.700,2024-08-16 21:47:15.700,300,Unknown,x,
2024-08-16 21:47:45.912,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:47:30.800,2024-08-16 21:47:30.800,300,Unknown,x,
2024-08-16 21:47:45.912,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:47:30.800,2024-08-16 21:47:30.800,256,Unknown,,x
2024-08-16 21:48:00.974,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:47:45.900,2024-08-16 21:47:45.900,288,Unknown,x,
2024-08-16 21:48:00.974,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:47:45.900,2024-08-16 21:47:45.900,181,Unknown,,x
2024-08-16 21:48:16.037,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:48:00.900,2024-08-16 21:48:00.900,293,Unknown,x,
2024-08-16 21:48:16.037,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:48:00.900,2024-08-16 21:48:00.900,189,Arriving,x,x
2024-08-16 21:48:31.099,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:48:16.000,2024-08-16 21:48:16.000,275,Unknown,x,
2024-08-16 21:48:31.099,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:48:16.000,2024-08-16 21:48:16.000,222,Unknown,,x
2024-08-16 21:48:46.177,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:48:31.100,2024-08-16 21:48:31.100,291,Unknown,x,
2024-08-16 21:48:46.177,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:48:31.100,2024-08-16 21:48:31.100,218,Unknown,,x
2024-08-16 21:49:01.240,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:48:46.100,2024-08-16 21:48:46.100,297,Unknown,x,
2024-08-16 21:49:01.240,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:48:46.100,2024-08-16 21:48:46.100,240,Arriving,x,x
2024-08-16 21:49:16.334,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:49:01.200,2024-08-16 21:49:01.200,251,Unknown,x,
2024-08-16 21:49:16.334,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:49:01.200,2024-08-16 21:49:01.200,263,Departing,x,x
2024-08-16 21:49:31.396,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:49:16.300,2024-08-16 21:49:16.300,243,Departing,x,x
2024-08-16 21:49:31.396,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:49:16.300,2024-08-16 21:49:16.300,266,Arriving,x,x
2024-08-16 21:49:46.474,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:49:31.300,2024-08-16 21:49:31.300,203,Departing,x,x
2024-08-16 21:49:46.474,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:49:31.300,2024-08-16 21:49:31.300,241,Departing,x,x
2024-08-16 21:50:01.552,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:49:46.400,2024-08-16 21:49:46.400,235,Unknown,x,
2024-08-16 21:50:01.552,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:49:46.400,2024-08-16 21:49:46.400,251,Unknown,x,
2024-08-16 21:50:16.646,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:50:01.500,2024-08-16 21:50:01.500,297,Arriving,x,x
2024-08-16 21:50:16.646,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:50:01.500,2024-08-16 21:50:01.500,244,Unknown,x,
2024-08-16 21:50:31.677,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:50:16.600,2024-08-16 21:50:16.600,227,Unknown,x,
2024-08-16 21:50:31.677,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:50:16.600,2024-08-16 21:50:16.600,301,Departing,x,x
2024-08-16 21:50:46.755,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:50:31.600,2024-08-16 21:50:31.600,54,Unknown,x,
2024-08-16 21:50:46.755,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:50:31.600,2024-08-16 21:50:31.600,287,Unknown,x,
2024-08-16 21:51:01.849,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:50:46.700,2024-08-16 21:50:46.700,258,Unknown,x,
2024-08-16 21:51:01.849,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:50:46.700,2024-08-16 21:50:46.700,177,Unknown,x,
2024-08-16 21:51:16.912,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:51:01.800,2024-08-16 21:51:01.800,11,Unknown,x,
2024-08-16 21:51:16.912,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:51:01.800,2024-08-16 21:51:01.800,311,Unknown,x,
2024-08-16 21:51:32.005,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:51:16.900,2024-08-16 21:51:16.900,316,Unknown,x,
2024-08-16 21:51:32.005,15,200566,25SQCMICSBBE108012BDB,,DPC,2024-08-16 21:51:16.900,2024-08-16 21:51:16.900,31,Arriving,x,x
2024-08-16 21:51:47.052,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:51:31.900,2024-08-16 21:51:31.900,281,Unknown,x,
2024-08-16 21:52:02.130,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:51:47.000,2024-08-16 21:51:47.000,284,Unknown,x,
2024-08-16 21:52:17.177,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:52:02.100,2024-08-16 21:52:02.100,309,Unknown,x,
2024-08-16 21:52:32.287,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:52:17.100,2024-08-16 21:52:17.100,307,Unknown,x,
2024-08-16 21:52:47.334,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:52:32.200,2024-08-16 21:52:32.200,299,Unknown,x,
2024-08-16 21:53:02.396,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:52:47.300,2024-08-16 21:52:47.300,300,Unknown,x,
2024-08-16 21:53:17.521,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:53:02.400,2024-08-16 21:53:02.400,301,Unknown,x,
2024-08-16 21:53:32.584,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:53:17.500,2024-08-16 21:53:17.500,321,Departing,x,x
2024-08-16 21:53:47.630,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:53:32.500,2024-08-16 21:53:32.500,295,Departing,x,x
2024-08-16 21:54:02.177,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:53:47.000,2024-08-16 21:53:47.000,97,Arriving,x,x
2024-08-16 21:54:02.755,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:53:47.600,2024-08-16 21:53:47.600,221,Departing,x,x
2024-08-16 21:54:17.240,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:54:02.100,2024-08-16 21:54:02.100,295,Departing,x,x
2024-08-16 21:54:17.802,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:54:02.700,2024-08-16 21:54:02.700,285,Departing,x,x
2024-08-16 21:54:32.318,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:54:17.200,2024-08-16 21:54:17.200,99,Unknown,x,
2024-08-16 21:54:32.865,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:54:17.800,2024-08-16 21:54:17.800,251,Unknown,x,
2024-08-16 21:54:47.396,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:54:32.300,2024-08-16 21:54:32.300,269,Departing,x,x
2024-08-16 21:54:47.959,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:54:32.800,2024-08-16 21:54:32.800,274,Unknown,x,
2024-08-16 21:55:02.490,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:54:47.300,2024-08-16 21:54:47.300,315,Arriving,x,x
2024-08-16 21:55:03.052,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:54:47.900,2024-08-16 21:54:47.900,284,Departing,x,x
2024-08-16 21:55:17.584,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:55:02.400,2024-08-16 21:55:02.400,202,Unknown,,x
2024-08-16 21:55:18.130,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:55:03.000,2024-08-16 21:55:03.000,319,Departing,x,x
2024-08-16 21:55:32.662,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:55:17.500,2024-08-16 21:55:17.500,190,Arriving,x,x
2024-08-16 21:55:33.240,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:55:18.100,2024-08-16 21:55:18.100,254,Departing,x,x
2024-08-16 21:55:47.724,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:55:32.600,2024-08-16 21:55:32.600,228,Departing,x,x
2024-08-16 21:55:48.287,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:55:33.200,2024-08-16 21:55:33.200,279,Unknown,x,
2024-08-16 21:56:02.802,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:55:47.700,2024-08-16 21:55:47.700,89,Departing,x,x
2024-08-16 21:56:03.365,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:55:48.200,2024-08-16 21:55:48.200,194,Departing,x,x
2024-08-16 21:56:17.896,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:56:02.800,2024-08-16 21:56:02.800,50,Arriving,x,x
2024-08-16 21:56:18.459,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:56:03.300,2024-08-16 21:56:03.300,304,Departing,x,x
2024-08-16 21:56:32.974,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:56:17.800,2024-08-16 21:56:17.800,232,Arriving,x,x
2024-08-16 21:56:33.521,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:56:18.400,2024-08-16 21:56:18.400,312,Departing,x,x
2024-08-16 21:56:48.099,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:56:32.900,2024-08-16 21:56:32.900,275,Departing,x,x
2024-08-16 21:56:48.677,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:56:33.500,2024-08-16 21:56:33.500,295,Departing,x,x
2024-08-16 21:57:03.193,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:56:48.000,2024-08-16 21:56:48.000,337,Arriving,x,x
2024-08-16 21:57:03.755,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:56:48.600,2024-08-16 21:56:48.600,347,Departing,x,x
2024-08-16 21:57:18.271,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:57:03.100,2024-08-16 21:57:03.100,165,Unknown,,x
2024-08-16 21:57:18.818,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:57:03.700,2024-08-16 21:57:03.700,339,Departing,x,x
2024-08-16 21:57:33.349,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:57:18.200,2024-08-16 21:57:18.200,78,Unknown,,x
2024-08-16 21:57:33.912,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:57:18.800,2024-08-16 21:57:18.800,330,Departing,x,x
2024-08-16 21:57:48.427,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:57:33.300,2024-08-16 21:57:33.300,68,Departing,x,x
2024-08-16 21:57:49.021,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:57:33.900,2024-08-16 21:57:33.900,327,Departing,x,x
2024-08-16 21:58:03.490,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:57:48.400,2024-08-16 21:57:48.400,147,Arriving,x,x
2024-08-16 21:58:04.052,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:57:48.900,2024-08-16 21:57:48.900,214,Departing,x,x
2024-08-16 21:58:18.584,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:58:03.500,2024-08-16 21:58:03.500,179,Departing,x,x
2024-08-16 21:58:19.162,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:58:04.000,2024-08-16 21:58:04.000,87,Unknown,x,
2024-08-16 21:58:33.693,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:58:18.500,2024-08-16 21:58:18.500,157,Arriving,x,x
2024-08-16 21:58:34.240,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:58:19.100,2024-08-16 21:58:19.100,171,Unknown,x,
2024-08-16 21:58:48.771,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:58:33.600,2024-08-16 21:58:33.600,289,Arriving,x,x
2024-08-16 21:58:49.349,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 21:58:34.200,2024-08-16 21:58:34.200,41,Arriving,x,x
2024-08-16 21:59:03.849,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:58:48.700,2024-08-16 21:58:48.700,315,Departing,x,x
2024-08-16 21:59:18.943,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:59:03.800,2024-08-16 21:59:03.800,145,Departing,x,x
2024-08-16 21:59:49.115,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:59:34.000,2024-08-16 21:59:34.000,113,Unknown,x,
2024-08-16 22:00:04.193,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 21:59:49.100,2024-08-16 21:59:49.100,189,Arriving,x,x
2024-08-16 22:00:19.271,14,200558,25SQCMICSBB1C4C00F3A6,,DPC,2024-08-16 22:00:04.100,2024-08-16 22:00:04.100,1,Unknown,,x
2024-08-16 22:14:53.537,14,200558,25SQCMICSBB183600F3CB,,DPC,2024-08-16 22:14:38.400,2024-08-16 22:14:38.400,8,Unknown,,x
2024-08-16 22:15:08.615,14,200558,25SQCMICSBB183600F3CB,,DPC,2024-08-16 22:14:53.500,2024-08-16 22:14:53.500,59,Unknown,,x
2024-08-16 22:15:23.709,14,200558,25SQCMICSBB183600F3CB,,DPC,2024-08-16 22:15:08.600,2024-08-16 22:15:08.600,50,Unknown,,x
2024-08-16 22:22:10.584,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:21:55.500,2024-08-16 22:21:55.500,117,Departing,x,x
2024-08-16 22:22:25.677,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:22:10.500,2024-08-16 22:22:10.500,284,Departing,x,x
2024-08-16 22:22:40.740,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:22:25.600,2024-08-16 22:22:25.600,262,Unknown,x,
2024-08-16 22:22:55.802,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:22:40.700,2024-08-16 22:22:40.700,315,Departing,x,x
2024-08-16 22:23:10.896,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:22:55.800,2024-08-16 22:22:55.800,308,Arriving,x,x
2024-08-16 22:23:25.959,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:23:10.800,2024-08-16 22:23:10.800,223,Departing,x,x
2024-08-16 22:23:26.521,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 22:23:11.400,2024-08-16 22:23:11.400,2,Unknown,,x
2024-08-16 22:23:41.068,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:23:25.900,2024-08-16 22:23:25.900,307,Departing,x,x
2024-08-16 22:23:41.615,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 22:23:26.500,2024-08-16 22:23:26.500,50,Arriving,x,x
2024-08-16 22:23:56.130,14,200558,25SQCMICSBBE0E000F38A,,DPC,2024-08-16 22:23:41.000,2024-08-16 22:23:41.000,294,Departing,x,x
2024-08-16 22:23:56.709,15,200566,25SQCMICSBB1D49012BEE,,DPC,2024-08-16 22:23:41.600,2024-08-16 22:23:41.600,62,Unknown,,x
